Date,Close
6/5/2020,3193.93
6/8/2020,3232.39
6/9/2020,3207.18
6/10/2020,3190.14
6/11/2020,3002.1
6/12/2020,3041.31
6/15/2020,3066.59
6/16/2020,3124.74
6/17/2020,3113.49
6/18/2020,3115.34
6/19/2020,3097.74
6/22/2020,3117.86
6/23/2020,3131.29
6/24/2020,3050.33
6/25/2020,3083.76
6/26/2020,3009.05
6/29/2020,3053.24
6/30/2020,3100.29
7/1/2020,3115.86
7/2/2020,3130.01
7/6/2020,3179.72
7/7/2020,3145.32
7/8/2020,3169.94
7/9/2020,3152.05
7/10/2020,3185.04
7/13/2020,3155.22
7/14/2020,3197.52
7/15/2020,3226.56
7/16/2020,3215.57
7/17/2020,3224.73
7/20/2020,3251.84
7/21/2020,3257.3
7/22/2020,3276.02
7/23/2020,3235.66
7/24/2020,3215.63
7/27/2020,3239.41
7/28/2020,3218.44
7/29/2020,3258.44
7/30/2020,3246.22
7/31/2020,3271.12
8/3/2020,3294.61
8/4/2020,3306.51
8/5/2020,3327.77
8/6/2020,3349.16
8/7/2020,3351.28
8/10/2020,3360.47
8/11/2020,3333.69
8/12/2020,3380.35
8/13/2020,3373.43
8/14/2020,3372.85
8/17/2020,3381.99
8/18/2020,3389.78
8/19/2020,3374.85
8/20/2020,3385.51
8/21/2020,3397.16
8/24/2020,3431.28
8/25/2020,3443.62
8/26/2020,3478.73
8/27/2020,3484.55
8/28/2020,3508.01
8/31/2020,3500.31
9/1/2020,3526.65
9/2/2020,3580.84
9/3/2020,3455.06
9/4/2020,3426.96
9/8/2020,3331.84
9/9/2020,3398.96
9/10/2020,3339.19
9/11/2020,3340.97
9/14/2020,3383.54
9/15/2020,3401.2
9/16/2020,3385.49
9/17/2020,3357.01
9/18/2020,3319.47
9/21/2020,3281.06
9/22/2020,3315.57
9/23/2020,3236.92
9/24/2020,3246.59
9/25/2020,3298.46
9/28/2020,3351.6
9/29/2020,3335.47
9/30/2020,3363
10/1/2020,3380.8
10/2/2020,3348.44
10/5/2020,3408.63
10/6/2020,3360.95
10/7/2020,3419.45
10/8/2020,3446.83
10/9/2020,3477.13
10/12/2020,3534.22
10/13/2020,3511.93
10/14/2020,3488.67
10/15/2020,3483.34
10/16/2020,3483.81
10/19/2020,3426.92
10/20/2020,3443.12
10/21/2020,3435.56
10/22/2020,3453.49
10/23/2020,3465.39
10/26/2020,3400.97
10/27/2020,3390.68
10/28/2020,3271.03
10/29/2020,3310.11
10/30/2020,3269.96
11/2/2020,3310.24
11/3/2020,3369.16
11/4/2020,3443.44
11/5/2020,3510.45
11/6/2020,3509.44
11/9/2020,3550.5
11/10/2020,3545.53
11/11/2020,3572.66
11/12/2020,3537.01
11/13/2020,3585.15
11/16/2020,3626.91
11/17/2020,3609.53
11/18/2020,3567.79
11/19/2020,3581.87
11/20/2020,3557.54
11/23/2020,3577.59
11/24/2020,3635.41
11/25/2020,3629.65
11/27/2020,3638.35
11/30/2020,3621.63
12/1/2020,3662.45
12/2/2020,3669.01
12/3/2020,3666.72
12/4/2020,3699.12
12/7/2020,3691.96
12/8/2020,3702.25
12/9/2020,3672.82
12/10/2020,3668.1
12/11/2020,3663.46
12/14/2020,3647.49
12/15/2020,3694.62
12/16/2020,3701.17
12/17/2020,3722.48
12/18/2020,3709.41
12/21/2020,3694.92
12/22/2020,3687.26
12/23/2020,3690.01
12/24/2020,3703.06
12/28/2020,3735.36
12/29/2020,3727.04
12/30/2020,3732.04
12/31/2020,3756.07
1/4/2021,3700.65
1/5/2021,3726.86
1/6/2021,3748.14
1/7/2021,3803.79
1/8/2021,3824.68
1/11/2021,3799.61
1/12/2021,3801.19
1/13/2021,3809.84
1/14/2021,3795.54
1/15/2021,3768.25
1/19/2021,3798.91
1/20/2021,3851.85
1/21/2021,3853.07
1/22/2021,3841.47
1/25/2021,3855.36
1/26/2021,3849.62
1/27/2021,3750.77
1/28/2021,3787.38
1/29/2021,3714.24
2/1/2021,3773.86
2/2/2021,3826.31
2/3/2021,3830.17
2/4/2021,3871.74
2/5/2021,3886.83
2/8/2021,3915.59
2/9/2021,3911.23
2/10/2021,3909.88
2/11/2021,3916.38
2/12/2021,3934.83
2/16/2021,3932.59
2/17/2021,3931.33
2/18/2021,3913.97
2/19/2021,3906.71
2/22/2021,3876.5
2/23/2021,3881.37
2/24/2021,3925.43
2/25/2021,3829.34
2/26/2021,3811.15
3/1/2021,3901.82
3/2/2021,3870.29
3/3/2021,3819.72
3/4/2021,3768.47
3/5/2021,3841.94
3/8/2021,3821.35
3/9/2021,3875.44
3/10/2021,3898.81
3/11/2021,3939.34
3/12/2021,3943.34
3/15/2021,3968.94
3/16/2021,3962.71
3/17/2021,3974.12
3/18/2021,3915.46
3/19/2021,3913.1
3/22/2021,3940.59
3/23/2021,3910.52
3/24/2021,3889.14
3/25/2021,3909.52
3/26/2021,3974.54
3/29/2021,3971.09
3/30/2021,3958.55
3/31/2021,3972.89
4/1/2021,4019.87
4/5/2021,4077.91
4/6/2021,4073.94
4/7/2021,4079.95
4/8/2021,4097.17
4/9/2021,4128.8
4/12/2021,4127.99
4/13/2021,4141.59
4/14/2021,4124.66
4/15/2021,4170.42
4/16/2021,4185.47
4/19/2021,4163.26
4/20/2021,4134.94
4/21/2021,4173.42
4/22/2021,4134.98
4/23/2021,4180.17
4/26/2021,4187.62
4/27/2021,4186.72
4/28/2021,4183.18
4/29/2021,4211.47
4/30/2021,4181.17
5/3/2021,4192.66
5/4/2021,4164.66
5/5/2021,4167.59
5/6/2021,4201.62
5/7/2021,4232.6
5/10/2021,4188.43
5/11/2021,4152.1
5/12/2021,4063.04
5/13/2021,4112.5
5/14/2021,4173.85
5/17/2021,4163.29
5/18/2021,4127.83
5/19/2021,4115.68
5/20/2021,4159.12
5/21/2021,4155.86
5/24/2021,4197.05
5/25/2021,4188.13
5/26/2021,4195.99
5/27/2021,4200.88
5/28/2021,4204.11
6/1/2021,4202.04
6/2/2021,4208.12
6/3/2021,4192.85
6/4/2021,4229.89
6/7/2021,4226.52
6/8/2021,4227.26
6/9/2021,4219.55
6/10/2021,4239.18
6/11/2021,4247.44
6/14/2021,4255.15
6/15/2021,4246.59
6/16/2021,4223.7
6/17/2021,4221.86
6/18/2021,4166.45
6/21/2021,4224.79
6/22/2021,4246.44
6/23/2021,4241.84
6/24/2021,4266.49
6/25/2021,4280.7
6/28/2021,4290.61
6/29/2021,4291.8
6/30/2021,4297.5
7/1/2021,4319.94
7/2/2021,4352.34
7/6/2021,4343.54
7/7/2021,4358.13
7/8/2021,4320.82
7/9/2021,4369.55
7/12/2021,4384.63
7/13/2021,4369.21
7/14/2021,4374.3
7/15/2021,4360.03
7/16/2021,4327.16
7/19/2021,4258.49
7/20/2021,4323.06
7/21/2021,4358.69
7/22/2021,4367.48
7/23/2021,4411.79
7/26/2021,4422.3
7/27/2021,4401.46
7/28/2021,4400.64
7/29/2021,4419.15
7/30/2021,4395.26
8/2/2021,4387.16
8/3/2021,4423.15
8/4/2021,4402.66
8/5/2021,4429.1
8/6/2021,4436.52
8/9/2021,4432.35
8/10/2021,4436.75
8/11/2021,4447.7
8/12/2021,4460.83
8/13/2021,4468
8/16/2021,4479.71
8/17/2021,4448.08
8/18/2021,4400.27
8/19/2021,4405.8
8/20/2021,4441.67
8/23/2021,4479.53
8/24/2021,4486.23
8/25/2021,4496.19
8/26/2021,4470
8/27/2021,4509.37
8/30/2021,4528.79
8/31/2021,4522.68
9/1/2021,4524.09
9/2/2021,4536.95
9/3/2021,4535.43
9/7/2021,4520.03
9/8/2021,4514.07
9/9/2021,4493.28
9/10/2021,4458.58
9/13/2021,4468.73
9/14/2021,4443.05
9/15/2021,4480.7
9/16/2021,4473.75
9/17/2021,4432.99
9/20/2021,4357.73
9/21/2021,4354.19
9/22/2021,4395.64
9/23/2021,4448.98
9/24/2021,4455.48
9/27/2021,4443.11
9/28/2021,4352.63
9/29/2021,4359.46
9/30/2021,4307.54
10/1/2021,4357.04
10/4/2021,4300.46
10/5/2021,4345.72
10/6/2021,4363.55
10/7/2021,4399.76
10/8/2021,4391.34
10/11/2021,4361.19
10/12/2021,4350.65
10/13/2021,4363.8
10/14/2021,4438.26
10/15/2021,4471.37
10/18/2021,4486.46
10/19/2021,4519.63
10/20/2021,4536.19
10/21/2021,4549.78
10/22/2021,4544.9
10/25/2021,4566.48
10/26/2021,4574.79
10/27/2021,4551.68
10/28/2021,4596.42
10/29/2021,4605.38
11/1/2021,4613.67
11/2/2021,4630.65
11/3/2021,4660.57
11/4/2021,4680.06
11/5/2021,4697.53
11/8/2021,4701.7
11/9/2021,4685.25
11/10/2021,4646.71
11/11/2021,4649.27
11/12/2021,4682.85
11/15/2021,4682.8
11/16/2021,4700.9
11/17/2021,4688.67
11/18/2021,4704.54
11/19/2021,4697.96
11/22/2021,4682.94
11/23/2021,4690.7
11/24/2021,4701.46
11/26/2021,4594.62
11/29/2021,4655.27
11/30/2021,4567
12/1/2021,4513.04
12/2/2021,4577.1
12/3/2021,4538.43
12/6/2021,4591.67
12/7/2021,4686.75
12/8/2021,4701.21
12/9/2021,4667.45
12/10/2021,4712.02
12/13/2021,4668.97
12/14/2021,4634.09
12/15/2021,4709.85
12/16/2021,4668.67
12/17/2021,4620.64
12/20/2021,4568.02
12/21/2021,4649.23
12/22/2021,4696.56
12/23/2021,4725.79
12/27/2021,4791.19
12/28/2021,4786.35
12/29/2021,4793.06
12/30/2021,4778.73
12/31/2021,4766.18
1/3/2022,4796.56
1/4/2022,4793.54
1/5/2022,4700.58
1/6/2022,4696.05
1/7/2022,4677.03
1/10/2022,4670.29
1/11/2022,4713.07
1/12/2022,4726.35
1/13/2022,4659.03
1/14/2022,4662.85
1/18/2022,4577.11
1/19/2022,4532.76
1/20/2022,4482.73
1/21/2022,4397.94
1/24/2022,4410.13
1/25/2022,4356.45
1/26/2022,4349.93
1/27/2022,4326.51
1/28/2022,4431.85
1/31/2022,4515.55
2/1/2022,4546.54
2/2/2022,4589.38
2/3/2022,4477.44
2/4/2022,4500.53
2/7/2022,4483.87
2/8/2022,4521.54
2/9/2022,4587.18
2/10/2022,4504.08
2/11/2022,4418.64
2/14/2022,4401.67
2/15/2022,4471.07
2/16/2022,4475.01
2/17/2022,4380.26
2/18/2022,4348.87
2/22/2022,4304.76
2/23/2022,4225.5
2/24/2022,4288.7
2/25/2022,4384.65
2/28/2022,4373.94
3/1/2022,4306.26
3/2/2022,4386.54
3/3/2022,4363.49
3/4/2022,4328.87
3/7/2022,4201.09
3/8/2022,4170.7
3/9/2022,4277.88
3/10/2022,4259.52
3/11/2022,4204.31
3/14/2022,4173.11
3/15/2022,4262.45
3/16/2022,4357.86
3/17/2022,4411.67
3/18/2022,4463.12
3/21/2022,4461.18
3/22/2022,4511.61
3/23/2022,4456.24
3/24/2022,4520.16
3/25/2022,4543.06
3/28/2022,4575.52
3/29/2022,4631.6
3/30/2022,4602.45
3/31/2022,4530.41
4/1/2022,4545.86
4/4/2022,4582.64
4/5/2022,4525.12
4/6/2022,4481.15
4/7/2022,4500.21
4/8/2022,4488.28
4/11/2022,4412.53
4/12/2022,4397.45
4/13/2022,4446.59
4/14/2022,4392.59
4/18/2022,4391.69
4/19/2022,4462.21
4/20/2022,4459.45
4/21/2022,4393.66
4/22/2022,4271.78
4/25/2022,4296.12
4/26/2022,4175.2
4/27/2022,4183.96
4/28/2022,4287.5
4/29/2022,4131.93
5/2/2022,4155.38
5/3/2022,4175.48
5/4/2022,4300.17
5/5/2022,4146.87
5/6/2022,4123.34
5/9/2022,3991.24
5/10/2022,4001.05
5/11/2022,3935.18
5/12/2022,3930.08
5/13/2022,4023.89
5/16/2022,4008.01
5/17/2022,4088.85
5/18/2022,3923.68
5/19/2022,3900.79
5/20/2022,3901.36
5/23/2022,3973.75
5/24/2022,3941.48
5/25/2022,3978.73
5/26/2022,4057.84
5/27/2022,4158.24
5/31/2022,4132.15
6/1/2022,4101.23
6/2/2022,4176.82
6/3/2022,4108.54
6/6/2022,4121.43
6/7/2022,4160.68
6/8/2022,4115.77
6/9/2022,4017.82
6/10/2022,3900.86
6/13/2022,3749.63
6/14/2022,3735.48
6/15/2022,3789.99
6/16/2022,3666.77
6/17/2022,3674.84
6/21/2022,3764.79
6/22/2022,3759.89
6/23/2022,3795.73
6/24/2022,3911.74
6/27/2022,3900.11
6/28/2022,3821.55
6/29/2022,3818.83
6/30/2022,3785.38
7/1/2022,3825.33
7/5/2022,3831.39
7/6/2022,3845.08
7/7/2022,3902.62
7/8/2022,3899.38
7/11/2022,3854.43
7/12/2022,3818.8
7/13/2022,3801.78
7/14/2022,3790.38
7/15/2022,3863.16
7/18/2022,3830.85
7/19/2022,3936.69
7/20/2022,3959.9
7/21/2022,3998.95
7/22/2022,3961.63
7/25/2022,3966.84
7/26/2022,3921.05
7/27/2022,4023.61
7/28/2022,4072.43
7/29/2022,4130.29
8/1/2022,4118.63
8/2/2022,4091.19
8/3/2022,4155.17
8/4/2022,4151.94
8/5/2022,4145.19
8/8/2022,4140.06
8/9/2022,4122.47
8/10/2022,4210.24
8/11/2022,4207.27
8/12/2022,4280.15
8/15/2022,4297.14
8/16/2022,4305.2
8/17/2022,4274.04
8/18/2022,4283.74
8/19/2022,4228.48
8/22/2022,4137.99
8/23/2022,4128.73
8/24/2022,4140.77
8/25/2022,4199.12
8/26/2022,4057.66
8/29/2022,4030.61
8/30/2022,3986.16
8/31/2022,3955
9/1/2022,3966.85
9/2/2022,3924.26
9/6/2022,3908.19
9/7/2022,3979.87
9/8/2022,4006.18
9/9/2022,4067.36
9/12/2022,4110.41
9/13/2022,3932.69
9/14/2022,3946.01
9/15/2022,3901.35
9/16/2022,3873.33
9/19/2022,3899.89
9/20/2022,3855.93
9/21/2022,3789.93
9/22/2022,3757.99
9/23/2022,3693.23
9/26/2022,3655.04
9/27/2022,3647.29
9/28/2022,3719.04
9/29/2022,3640.47
9/30/2022,3585.62
10/3/2022,3678.43
10/4/2022,3790.93
10/5/2022,3783.28
10/6/2022,3744.52
10/7/2022,3639.66
10/10/2022,3612.39
10/11/2022,3588.84
10/12/2022,3577.03
10/13/2022,3669.91
10/14/2022,3583.07
10/17/2022,3677.95
10/18/2022,3719.98
10/19/2022,3695.16
10/20/2022,3665.78
10/21/2022,3752.75
10/24/2022,3797.34
10/25/2022,3859.11
10/26/2022,3830.6
10/27/2022,3807.3
10/28/2022,3901.06
10/31/2022,3871.98
11/1/2022,3856.1
11/2/2022,3759.69
11/3/2022,3719.89
11/4/2022,3770.55
11/7/2022,3806.8
11/8/2022,3828.11
11/9/2022,3748.57
11/10/2022,3956.37
11/11/2022,3992.93
11/14/2022,3957.25
11/15/2022,3991.73
11/16/2022,3958.79
11/17/2022,3946.56
11/18/2022,3965.34
11/21/2022,3949.94
11/22/2022,4003.58
11/23/2022,4027.26
11/25/2022,4026.12
11/28/2022,3963.94
11/29/2022,3957.63
11/30/2022,4080.11
12/1/2022,4076.57
12/2/2022,4071.7
12/5/2022,3998.84
12/6/2022,3941.26
12/7/2022,3933.92
12/8/2022,3963.51
12/9/2022,3934.38
12/12/2022,3990.56
12/13/2022,4019.65
12/14/2022,3995.32
12/15/2022,3895.75
12/16/2022,3852.36
12/19/2022,3817.66
12/20/2022,3821.62
12/21/2022,3878.44
12/22/2022,3822.39
12/23/2022,3844.82
12/27/2022,3829.25
12/28/2022,3783.22
12/29/2022,3849.28
12/30/2022,3839.5
1/3/2023,3824.14
1/4/2023,3852.97
1/5/2023,3808.1
1/6/2023,3895.08
1/9/2023,3892.09
1/10/2023,3919.25
1/11/2023,3969.61
1/12/2023,3983.17
1/13/2023,3999.09
1/17/2023,3990.97
1/18/2023,3928.86
1/19/2023,3898.85
1/20/2023,3972.61
1/23/2023,4019.81
1/24/2023,4016.95
1/25/2023,4016.22
1/26/2023,4060.43
1/27/2023,4070.56
1/30/2023,4017.77
1/31/2023,4076.6
2/1/2023,4119.21
2/2/2023,4179.76
2/3/2023,4136.48
2/6/2023,4111.08
2/7/2023,4164
2/8/2023,4117.86
2/9/2023,4081.5
2/10/2023,4090.46
2/13/2023,4137.29
2/14/2023,4136.13
2/15/2023,4147.6
2/16/2023,4090.41
2/17/2023,4079.09
2/21/2023,3997.34
2/22/2023,3991.05
2/23/2023,4012.32
2/24/2023,3970.04
2/27/2023,3982.24
2/28/2023,3970.15
3/1/2023,3951.39
3/2/2023,3981.35
3/3/2023,4045.64
3/6/2023,4048.42
3/7/2023,3986.37
3/8/2023,3992.01
3/9/2023,3918.32
3/10/2023,3861.59
3/13/2023,3855.76
3/14/2023,3919.29
3/15/2023,3891.93
3/16/2023,3960.28
3/17/2023,3916.64
3/20/2023,3951.57
3/21/2023,4002.87
3/22/2023,3936.97
3/23/2023,3948.72
3/24/2023,3970.99
3/27/2023,3977.53
3/28/2023,3971.27
3/29/2023,4027.81
3/30/2023,4050.83
3/31/2023,4109.31
4/3/2023,4124.51
4/4/2023,4100.6
4/5/2023,4090.38
4/6/2023,4105.02
4/10/2023,4109.11
4/11/2023,4108.94
4/12/2023,4091.95
4/13/2023,4146.22
4/14/2023,4137.64
4/17/2023,4151.32
4/18/2023,4154.87
4/19/2023,4154.52
4/20/2023,4129.79
4/21/2023,4133.52
4/24/2023,4137.04
4/25/2023,4071.63
4/26/2023,4055.99
4/27/2023,4135.35
4/28/2023,4169.48
5/1/2023,4167.87
5/2/2023,4119.58
5/3/2023,4090.75
5/4/2023,4061.22
5/5/2023,4136.25
5/8/2023,4138.12
5/9/2023,4119.17
5/10/2023,4137.64
5/11/2023,4130.62
5/12/2023,4124.08
5/15/2023,4136.28
5/16/2023,4109.9
5/17/2023,4158.77
5/18/2023,4198.05
5/19/2023,4191.98
5/22/2023,4192.63
5/23/2023,4145.58
5/24/2023,4115.24
5/25/2023,4151.28
5/26/2023,4205.45
5/30/2023,4205.52
5/31/2023,4179.83
6/1/2023,4221.02
6/2/2023,4282.37
6/5/2023,4273.79
6/6/2023,4283.85
